,Europeana_proxy,External_URI,Wikidata_URI
0,http://data.europeana.eu/proxy/europeana/15508/8605,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
1,http://data.europeana.eu/proxy/europeana/15508/17394,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
2,http://data.europeana.eu/proxy/europeana/2020903/KMS1734,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
3,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_38805,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
4,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_38806,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
5,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_38807,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
6,http://data.europeana.eu/proxy/europeana/2021608/11259_collection_38808,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
7,http://data.europeana.eu/proxy/europeana/2020903/KMSst158,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
8,http://data.europeana.eu/proxy/europeana/2020903/KMSsp388,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
9,http://data.europeana.eu/proxy/europeana/2021618/internetserver_Details_kunst_18516,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
10,http://data.europeana.eu/proxy/europeana/2021618/internetserver_Details_kunst_36586,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
11,http://data.europeana.eu/proxy/europeana/2021618/internetserver_Details_kunst_36587,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
12,http://data.europeana.eu/proxy/europeana/2021618/internetserver_Details_kunst_8224,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
13,http://data.europeana.eu/proxy/europeana/2021663/memorix_0682517b_1689_957f_fa26_d868272840b1,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
14,http://data.europeana.eu/proxy/europeana/2022326/work_aspx_obj_26949,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
15,http://data.europeana.eu/proxy/europeana/2022365/Bristol_20Museums_2C_20Galleries_20_26_20Archives_emu_ecatalogue_fineart_117018,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
16,http://data.europeana.eu/proxy/europeana/2023005/71053A51_priref_859,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
17,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10126255,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
18,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10335212,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
19,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10335213,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
20,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10335215,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
21,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10335216,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
22,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10335217,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
23,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10341787,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
24,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10341788,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
25,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10341789,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
26,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10341794,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
27,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10004872,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
28,http://data.europeana.eu/proxy/europeana/2048001/Athena_Plus_ProvidedCHO_KIK_IRPA__Brussels__Belgium__AP_10094533,http://dbpedia.org/resource/Jan_Wijnants,http://wikidata.org/entity/Q514074
